bounds,benchmark,unit,main_median,after_median,change_percent,p,main_samples,after_samples,measurement
explicit,BenchmarkCompileFull/isa_ctl,allocs/op,117,119,1.7094017094017033,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/fannkuch,ns/op,163976.5,110436,-32.651325037429146,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/fannkuch,code-B,4691,4691,0,1,12,12,reported
explicit,BenchmarkCompileFull/fannkuch,B/op,77867,77945,0.10017080406334866,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/fannkuch,allocs/op,163,165,1.2269938650306678,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/sqlite3/p8,ns/op,47035867,19208316.5,-59.16240578705607,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/sqlite3/p8,code-B,3646361,3646361,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/sqlite3/p8,B/op,19559879,19657887,0.5010664943274845,0.5137225810936943,12,12,reported
explicit,BenchmarkCompileFullWorkers/sqlite3/p8,allocs/op,9972.5,10100.5,1.2835297066934093,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_v128,ns/op,153446,97465,-36.48254108937346,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_v128,code-B,4159,4159,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_v128,B/op,35904,35985,0.22560160427806952,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_v128,allocs/op,97,99,2.0618556701030855,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_reduce,ns/op,159048.5,105011.5,-33.975171095609205,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_reduce,code-B,4594,4594,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_reduce,B/op,37281,34563,-7.290576969501894,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_reduce,allocs/op,107,109,1.869158878504673,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginInstantiate/wasm3,ns/op,157603,144112,-8.560116241442106,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginInstantiate/wasm3,B/op,34199,22628.5,-33.83286060995936,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginInstantiate/wasm3,allocs/op,823,213,-74.1190765492102,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginInstantiate/lua,ns/op,138072,128898.5,-6.643997334723917,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginInstantiate/lua,B/op,30186.5,21696.5,-28.125155284647107,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginInstantiate/lua,allocs/op,545,196,-64.03669724770641,7.39602301050679e-7,12,12,reported
explicit,BenchmarkExecParallel/process/matmul.run,ns/op,146181.5,146840.5,0.4508094389508832,0.5137225810936943,12,12,reported
explicit,BenchmarkExecParallel/process/matmul.run,B/op,4,6,50,0.6308704083640145,12,12,reported
explicit,BenchmarkExecParallel/process/matmul.run,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_cvt,ns/op,132806,87523,-34.09710404650392,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_cvt,code-B,5858,5858,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_cvt,B/op,30467,27863.5,-8.54531132044507,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_cvt,allocs/op,96,98,2.083333333333326,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/nbody,ns/op,129071,90047,-30.234522084744054,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/nbody,code-B,4174,4174,0,1,12,12,reported
explicit,BenchmarkCompileFull/nbody,B/op,73858,73935.5,0.10493108397193751,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/nbody,allocs/op,151,153,1.324503311258285,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/sha256,ns/op,126168.5,90276,-28.44806746533406,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/sha256,code-B,3107,3107,0,1,12,12,reported
explicit,BenchmarkCompileFull/sha256,B/op,74529,74608.5,0.10666988688967649,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/sha256,allocs/op,154,156,1.298701298701288,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/spectralnorm,ns/op,109132,78451,-28.113660521203677,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/spectralnorm,code-B,2499,2499,0,1,12,12,reported
explicit,BenchmarkCompileFull/spectralnorm,B/op,71280,71356,0.10662177328844002,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/spectralnorm,allocs/op,147,149,1.3605442176870763,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/quicksort,ns/op,94291,72932.5,-22.65168467828319,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/quicksort,code-B,1967,1967,0,1,12,12,reported
explicit,BenchmarkCompileFull/quicksort,B/op,43613,43690,0.1765528626785695,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/quicksort,allocs/op,174,176,1.1494252873563315,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/sqlite3/p2,ns/op,38608068,27900776,-27.733301754441587,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/sqlite3/p2,code-B,3634105,3634105,0,1,12,12,reported
explicit,BenchmarkCompileWorkers/sqlite3/p2,B/op,12289773,12380925.5,0.7416939271376322,0.0003712803551274409,12,12,reported
explicit,BenchmarkCompileWorkers/sqlite3/p2,allocs/op,2945,2955,0.339558573853993,0.016302313919759066,12,12,reported
explicit,BenchmarkCompileFull/matmul,ns/op,93407.5,68751,-26.396702620239274,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/matmul,code-B,1932,1932,0,1,12,12,reported
explicit,BenchmarkCompileFull/matmul,B/op,71902,71979.5,0.10778559706265955,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/matmul,allocs/op,146,148,1.3698630136986356,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileMultiModuleThroughput/many_funcs/auto,ns/op,89285.5,81301.5,-8.942101461043507,0.000033282103547280556,12,12,reported
explicit,BenchmarkCompileMultiModuleThroughput/many_funcs/auto,B/op,303626.5,305828,0.7250684640504046,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileMultiModuleThroughput/many_funcs/auto,allocs/op,133,135,1.5037593984962516,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileMultiModuleThroughput/many_funcs/p1,ns/op,87212.5,75901,-12.970044431704174,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileMultiModuleThroughput/many_funcs/p1,B/op,158887,161381.5,1.5699836991069027,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileMultiModuleThroughput/many_funcs/p1,allocs/op,82,84,2.4390243902439046,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_call,ns/op,63530.5,51427.5,-19.050692187217166,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_call,code-B,1911,1911,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_call,B/op,38649,38737,0.22769023778106412,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_call,allocs/op,148,150,1.3513513513513598,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/crc32,ns/op,61157.5,49379.5,-19.258471978089364,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/crc32,code-B,1171,1171,0,1,12,12,reported
explicit,BenchmarkCompileFull/crc32,B/op,38457,38505,0.12481472813792305,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/crc32,allocs/op,133,135,1.5037593984962516,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_bulk_mem,ns/op,58192.5,48793.5,-16.151565923443744,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_bulk_mem,code-B,3774,3774,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_bulk_mem,B/op,22648,22361,-1.2672200635817754,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_bulk_mem,allocs/op,106,108,1.8867924528301883,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_var,ns/op,53878,39882,-25.977207765692867,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_var,code-B,546,546,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_var,B/op,32032.5,31329,-2.196206977288695,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_var,allocs/op,93,95,2.1505376344086002,7.39602301050679e-7,12,12,reported
explicit,BenchmarkExecParallel/process/json-as-simd.deserializeN,ns/op,56189.5,55330,-1.5296452184126896,0.551167166391288,12,12,reported
explicit,BenchmarkExecParallel/process/json-as-simd.deserializeN,B/op,2,2,0,0.3707093821510298,12,12,reported
explicit,BenchmarkExecParallel/process/json-as-simd.deserializeN,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/utf-as-simd.convertN,ns/op,54956.5,55458,0.9125399179350957,0.15997301930805768,12,12,reported
explicit,BenchmarkExecParallel/process/utf-as-simd.convertN,B/op,2,2,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/utf-as-simd.convertN,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/json-as.deserializeN,ns/op,43556,42904.5,-1.4957755533106853,0.14316777582358414,12,12,reported
explicit,BenchmarkExecParallel/process/json-as.deserializeN,B/op,1,1,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/json-as.deserializeN,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkPluginExec/esbuild,ns/op,28900984,28919398,0.06371409361010105,0.6706595329559389,12,12,reported
explicit,BenchmarkPluginExec/esbuild,B/op,0,0,0,1,12,12,unmeasured: allocation timer stopped
explicit,BenchmarkPluginExec/esbuild,allocs/op,0,0,0,1,12,12,unmeasured: allocation timer stopped
explicit,BenchmarkExecParallel/independent/sha256.hashN,ns/op,40770,41072.5,0.741967132695609,0.2913426592252814,12,12,reported
explicit,BenchmarkExecParallel/independent/sha256.hashN,B/op,1,1,0,0.7649129709972353,12,12,reported
explicit,BenchmarkExecParallel/independent/sha256.hashN,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExec/isa_f64.nearest,ns/op,41282,41167,-0.2785717746233263,0.05186461136117887,12,12,reported
explicit,BenchmarkExec/isa_f64.nearest,calls/batch,49,49,0,0.8857758206257331,12,12,reported
explicit,BenchmarkExec/isa_f64.nearest,B/op,0,0,0,1,12,12,raw per batch; use per-call metric
explicit,BenchmarkExec/isa_f64.nearest,allocs/op,0,0,0,1,12,12,raw per batch; use per-call metric
explicit,BenchmarkExec/isa_f64.nearest,B/call,0,0,0,1,12,12,derived per sample from calls/batch
explicit,BenchmarkExec/isa_f64.nearest,allocs/call,0,0,0,1,12,12,derived per sample from calls/batch
explicit,BenchmarkCompileFull/memory_tree,ns/op,37767.5,32460.5,-14.051764082875485,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/memory_tree,code-B,566,566,0,1,12,12,reported
explicit,BenchmarkCompileFull/memory_tree,B/op,35297,23857,-32.41068646060572,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/memory_tree,allocs/op,112,114,1.7857142857142794,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/xjb-mulhi,ns/op,36236.5,29250,-19.280283691857658,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/xjb-mulhi,code-B,398,398,0,1,12,12,reported
explicit,BenchmarkCompileFull/xjb-mulhi,B/op,33217,21776.5,-34.44170153836891,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/xjb-mulhi,allocs/op,93,95,2.1505376344086002,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/swar-pack-parse,ns/op,35966.5,29670.5,-17.50517842992785,0.00007174142320191587,12,12,reported
explicit,BenchmarkCompileFull/swar-pack-parse,code-B,469,469,0,1,12,12,reported
explicit,BenchmarkCompileFull/swar-pack-parse,B/op,33337,21904,-34.29522752497225,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/swar-pack-parse,allocs/op,91,93,2.19780219780219,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/tiny/p8,ns/op,36079.5,34929,-3.188791418949821,0.000495533541703955,12,12,reported
explicit,BenchmarkCompileFullWorkers/tiny/p8,code-B,96,96,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/tiny/p8,B/op,26709.5,26822,0.42119844998971256,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/tiny/p8,allocs/op,100,102,2.0000000000000018,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/tiny/p4,ns/op,36106.5,35344.5,-2.110423330979183,0.07802434474934139,12,12,reported
explicit,BenchmarkCompileFullWorkers/tiny/p4,code-B,96,96,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/tiny/p4,B/op,26710,26823,0.4230625233994756,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/tiny/p4,allocs/op,100,102,2.0000000000000018,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/tiny/p2,ns/op,35551.5,34695,-2.4091810472131936,0.006811737192676754,12,12,reported
explicit,BenchmarkCompileFullWorkers/tiny/p2,code-B,96,96,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/tiny/p2,B/op,26710.5,26823.5,0.423054603994677,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/tiny/p2,allocs/op,100,102,2.0000000000000018,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/mandelbrot,ns/op,31375.5,26872,-14.353556118627587,0.000008875227612608148,12,12,reported
explicit,BenchmarkCompileFull/mandelbrot,code-B,504,504,0,1,12,12,reported
explicit,BenchmarkCompileFull/mandelbrot,B/op,34769,26649,-23.354137306221055,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/mandelbrot,allocs/op,94,96,2.127659574468077,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/sieve,ns/op,29835,25231,-15.431540137422495,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/sieve,code-B,367,367,0,1,12,12,reported
explicit,BenchmarkCompileFull/sieve,B/op,25657,22401,-12.690493822348682,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/sieve,allocs/op,91,93,2.19780219780219,7.39602301050679e-7,12,12,reported
